Order_ID,Order_Date,Year,Month,Quarter,Country,City,Product,Fuel_Type,Customer_Segment,Sales_Channel,Dealer,Salesperson,Quantity,Unit_Price,Gross_Sales,Discount_Pct,Discount_Amount,Sales,Cost,Profit,Profit_Margin_Pct,Tax_Rate_Pct,Tax,Shipping_Cost,Returns,Customer_Rating,Delivery_Days,Payment_Method
ORD202600972,2026-10-22 18:46:32.326939116,2026,10,Q4,Canada,Helsinki,Classic Cars,Diesel,Fleet,Online,AutoMax,Sneha,4,74116.3,296465.21,4.6,13637.4,282827.81,197110.8,85717.01,30.31,10.0,28282.78,14441.18,1,4.6,2,UPI
ORD202600973,2026-10-23 02:03:42.185154296,2026,10,Q4,France,Manila,Ships,Hybrid,Retail,Online,AutoMax,Ananya,12,101428.34,1217140.08,8.0,97371.21,1119768.87,986993.05,132775.82,11.86,5.0,55988.44,27382.1,1,4.3,15,Finance
ORD202600974,2026-10-23 09:20:52.043369476,2026,10,Q4,Canada,Mumbai,Classic Cars,Petrol,Fleet,Distributor,Prime Motors,Meera,13,64689.45,840962.81,7.0,58867.4,782095.41,682536.13,99559.29,12.73,12.0,93851.45,40331.73,0,4.2,5,Finance
ORD202600975,2026-10-23 16:38:01.901584656,2026,10,Q4,Germany,Paris,Planes,Hybrid,Fleet,Online,Speed Wheels,Rahul,3,147613.56,442840.67,3.9,17270.79,425569.89,330330.12,95239.76,22.38,8.0,34045.59,19333.72,0,3.4,10,UPI
ORD202600976,2026-10-23 23:55:11.759799832,2026,10,Q4,Singapore,Toronto,Classic Cars,Hybrid,Fleet,Dealer,Elite Cars,Karthik,9,50692.98,456236.82,11.1,50642.29,405594.53,283470.74,122123.79,30.11,10.0,40559.45,18071.01,1,3.5,8,Bank Transfer
ORD202600977,2026-10-24 07:12:21.618015012,2026,10,Q4,Germany,Sydney,Motorcycles,Diesel,Corporate,Direct Sales,AutoMax,Sneha,5,23560.95,117804.76,6.4,7539.5,110265.25,84411.89,25853.37,23.45,8.0,8821.22,2272.07,0,3.2,4,UPI
ORD202600978,2026-10-24 14:29:31.476230192,2026,10,Q4,Finland,London,Trucks and Buses,Petrol,Retail,Online,City Motors,Meera,8,40807.55,326460.42,9.2,30034.36,296426.06,218938.78,77487.29,26.14,10.0,29642.61,5850.1,0,4.9,11,UPI
ORD202600979,2026-10-24 21:46:41.334445372,2026,10,Q4,Japan,Singapore,Motorcycles,Petrol,Retail,Direct Sales,City Motors,Sneha,1,32514.44,32514.44,0.1,32.51,32481.93,23272.44,9209.49,28.35,18.0,5846.75,1694.2,0,4.5,2,Cash
ORD202600980,2026-10-25 05:03:51.192660552,2026,10,Q4,France,Berlin,Classic Cars,Diesel,Fleet,Dealer,City Motors,Meera,3,78340.48,235021.45,3.5,8225.75,226795.7,181324.6,45471.09,20.05,18.0,40823.23,4955.92,1,4.4,14,Cash
ORD202600981,2026-10-25 12:21:01.050875732,2026,10,Q4,India,Oslo,Planes,Petrol,Retail,Distributor,Elite Cars,Arun,9,117001.61,1053014.51,1.2,12636.17,1040378.33,798495.54,241882.79,23.25,12.0,124845.4,24129.88,0,4.3,4,Bank Transfer
ORD202600982,2026-10-25 19:38:10.909090908,2026,10,Q4,Japan,Copenhagen,Classic Cars,Hybrid,Retail,Online,Global Auto,Sofia,3,92527.37,277582.1,10.4,28868.54,248713.56,177195.35,71518.21,28.76,8.0,19897.08,6526.55,0,4.3,9,Credit Card
ORD202600983,2026-10-26 02:55:20.767306088,2026,10,Q4,USA,Berlin,Ships,Petrol,Fleet,Dealer,Global Auto,Arun,5,171906.2,859531.01,2.5,21488.28,838042.74,686711.24,151331.5,18.06,18.0,150847.69,15537.89,0,3.9,15,Finance
ORD202600984,2026-10-26 10:12:30.625521268,2026,10,Q4,UK,Brussels,Vintage Cars,Electric,Fleet,Online,City Motors,Arun,10,54165.06,541650.57,14.9,80705.94,460944.64,314574.53,146370.1,31.75,10.0,46094.46,16282.28,1,4.2,11,Cash
ORD202600985,2026-10-26 17:29:40.483736448,2026,10,Q4,France,Berlin,Classic Cars,Electric,Fleet,Dealer,Elite Cars,Rahul,11,73834.07,812174.78,16.6,134821.01,677353.77,501957.54,175396.23,25.89,8.0,54188.3,18603.18,1,4.3,12,Bank Transfer
ORD202600986,2026-10-27 00:46:50.341951628,2026,10,Q4,Austria,Oslo,Classic Cars,Petrol,Retail,Online,Elite Cars,Priya,1,44616.63,44616.63,17.3,7718.68,36897.95,27566.77,9331.18,25.29,10.0,3689.8,1988.07,0,4.3,12,Cash
ORD202600987,2026-10-27 08:04:00.200166804,2026,10,Q4,Australia,Rome,Classic Cars,Electric,Retail,Dealer,Global Auto,Sofia,10,40890.15,408901.52,9.4,38436.74,370464.77,317083.95,53380.83,14.41,10.0,37046.48,14711.75,0,3.8,5,Bank Transfer
ORD202600988,2026-10-27 15:21:10.058381984,2026,10,Q4,France,Brussels,Trucks and Buses,Petrol,Corporate,Direct Sales,Prime Motors,Daniel,10,82556.55,825565.5,7.3,60266.28,765299.22,641302.94,123996.28,16.2,10.0,76529.92,27783.42,0,3.4,14,Cash
ORD202600989,2026-10-27 22:38:19.916597164,2026,10,Q4,Finland,Rome,Planes,Hybrid,Corporate,Direct Sales,Prime Motors,Priya,6,91492.68,548956.08,11.8,64776.82,484179.26,393565.46,90613.8,18.71,8.0,38734.34,8575.81,1,3.7,2,Bank Transfer
ORD202600990,2026-10-28 05:55:29.774812344,2026,10,Q4,Canada,Rome,Vintage Cars,Petrol,Retail,Online,Elite Cars,Rahul,11,50940.49,560345.37,1.8,10086.22,550259.16,462781.78,87477.37,15.9,18.0,99046.65,27286.7,0,4.0,15,Finance
ORD202600991,2026-10-28 13:12:39.633027524,2026,10,Q4,Denmark,Madrid,Motorcycles,Hybrid,Retail,Online,AutoMax,Rahul,10,12377.54,123775.35,10.1,12501.31,111274.04,92880.95,18393.1,16.53,18.0,20029.33,2540.9,1,4.8,8,Bank Transfer
ORD202600992,2026-10-28 20:29:49.491242704,2026,10,Q4,Spain,Berlin,Classic Cars,Diesel,Retail,Distributor,Speed Wheels,Rahul,3,70328.41,210985.23,4.2,8861.38,202123.85,143250.49,58873.36,29.13,8.0,16169.91,6327.32,0,4.9,8,Cash
ORD202600993,2026-10-29 03:46:59.349457880,2026,10,Q4,India,Sydney,Classic Cars,Petrol,Retail,Direct Sales,Prime Motors,Sneha,4,74933.15,299732.59,14.5,43461.23,256271.37,220271.74,35999.62,14.05,10.0,25627.14,13489.58,0,4.9,6,Bank Transfer
ORD202600994,2026-10-29 11:04:09.207673060,2026,10,Q4,India,Mumbai,Vintage Cars,Hybrid,Fleet,Dealer,City Motors,Karthik,11,56705.38,623759.15,7.8,48653.21,575105.94,439286.76,135819.17,23.62,18.0,103519.07,31031.44,0,4.1,11,Credit Card
ORD202600995,2026-10-29 18:21:19.065888240,2026,10,Q4,Finland,Berlin,Classic Cars,Diesel,Fleet,Online,City Motors,Rahul,12,31201.27,374415.23,0.8,2995.32,371419.91,300119.51,71300.39,19.2,18.0,66855.58,11688.54,0,4.9,13,Credit Card
ORD202600996,2026-10-30 01:38:28.924103420,2026,10,Q4,Austria,London,Ships,Petrol,Retail,Online,AutoMax,Ananya,15,73730.72,1105960.81,14.6,161470.28,944490.53,663362.74,281127.79,29.77,10.0,94449.05,34086.46,1,4.0,14,Finance
ORD202600997,2026-10-30 08:55:38.782318600,2026,10,Q4,Switzerland,Sydney,Ships,Petrol,Government,Dealer,AutoMax,Karthik,4,105051.46,420205.83,0.4,1680.82,418525.0,371243.71,47281.29,11.3,5.0,20926.25,21733.61,0,4.0,5,UPI
ORD202600998,2026-10-30 16:12:48.640533780,2026,10,Q4,Canada,Tokyo,Planes,Petrol,Retail,Dealer,City Motors,Priya,15,140402.26,2106033.92,13.3,280102.51,1825931.41,1397776.52,428154.9,23.45,10.0,182593.14,97962.09,1,4.1,7,Credit Card
ORD202600999,2026-10-30 23:29:58.498748956,2026,10,Q4,India,Tokyo,Planes,Diesel,Retail,Dealer,Elite Cars,Arun,12,154786.21,1857434.53,15.1,280472.61,1576961.91,1313603.02,263358.89,16.7,10.0,157696.19,32246.31,0,4.6,9,Bank Transfer
ORD202601000,2026-10-31 06:47:08.356964136,2026,10,Q4,France,Toronto,Planes,Petrol,Government,Dealer,City Motors,Karthik,1,99442.98,99442.98,10.1,10043.74,89399.24,68864.41,20534.83,22.97,10.0,8939.92,4303.53,0,4.5,12,Finance
ORD202601001,2026-10-31 14:04:18.215179316,2026,10,Q4,Germany,Stockholm,Classic Cars,Petrol,Retail,Dealer,Prime Motors,Daniel,14,59872.62,838216.68,3.9,32690.45,805526.23,683178.84,122347.39,15.19,12.0,96663.15,43295.67,0,4.0,3,UPI
ORD202601002,2026-10-31 21:21:28.073394496,2026,10,Q4,Austria,Helsinki,Motorcycles,Hybrid,Retail,Online,AutoMax,Priya,8,18413.8,147310.4,3.2,4713.93,142596.47,102211.28,40385.19,28.32,12.0,17111.58,2791.89,0,3.7,7,Bank Transfer
ORD202601003,2026-11-01 04:38:37.931609676,2026,11,Q4,India,New York,Vintage Cars,Diesel,Government,Online,City Motors,Daniel,13,41753.35,542793.57,3.8,20626.16,522167.42,396823.25,125344.16,24.0,12.0,62660.09,11444.65,0,4.6,5,Finance
ORD202601004,2026-11-01 11:55:47.789824856,2026,11,Q4,Spain,Stockholm,Classic Cars,Electric,Retail,Direct Sales,Prime Motors,Priya,10,52899.1,528991.05,9.9,52370.11,476620.94,423127.04,53493.9,11.22,10.0,47662.09,12873.86,0,3.9,3,Bank Transfer
ORD202601005,2026-11-01 19:12:57.648040032,2026,11,Q4,USA,Toronto,Trucks and Buses,Diesel,Government,Distributor,Global Auto,Karthik,5,122462.16,612310.81,3.9,23880.12,588430.69,402710.26,185720.43,31.56,12.0,70611.68,17843.69,0,3.8,6,Cash
ORD202601006,2026-11-02 02:30:07.506255212,2026,11,Q4,Switzerland,Tokyo,Vintage Cars,Hybrid,Government,Dealer,Elite Cars,Karthik,9,38314.7,344832.32,15.2,52414.51,292417.81,261624.89,30792.92,10.53,10.0,29241.78,7956.45,1,4.3,13,UPI
ORD202601007,2026-11-02 09:47:17.364470392,2026,11,Q4,Belgium,Paris,Trucks and Buses,Petrol,Retail,Direct Sales,Elite Cars,Karthik,12,55640.23,667682.79,0.7,4673.78,663009.01,537622.64,125386.36,18.91,10.0,66300.9,31379.36,0,3.3,3,Cash
ORD202601008,2026-11-02 17:04:27.222685572,2026,11,Q4,Italy,Singapore,Planes,Diesel,Government,Dealer,Speed Wheels,Sneha,8,117821.4,942571.22,16.5,155524.25,787046.97,626967.67,160079.3,20.34,5.0,39352.35,15284.07,0,3.7,11,Credit Card
ORD202601009,2026-11-03 00:21:37.080900752,2026,11,Q4,Philippines,Madrid,Ships,Petrol,Retail,Direct Sales,Prime Motors,Sneha,3,60459.28,181377.83,4.2,7617.87,173759.96,139951.5,33808.46,19.46,10.0,17376.0,5164.72,1,4.7,12,Cash
ORD202601010,2026-11-03 07:38:46.939115932,2026,11,Q4,UK,Oslo,Trucks and Buses,Petrol,Retail,Dealer,Elite Cars,Daniel,9,101257.49,911317.43,10.3,93865.69,817451.73,686300.12,131151.61,16.04,10.0,81745.17,30785.33,0,4.3,10,UPI
ORD202601011,2026-11-03 14:55:56.797331108,2026,11,Q4,Denmark,Brussels,Classic Cars,Petrol,Government,Direct Sales,Global Auto,Vikram,9,38707.37,348366.35,7.2,25082.38,323283.97,258068.64,65215.33,20.17,8.0,25862.72,16091.42,0,4.6,2,Credit Card
ORD202601012,2026-11-03 22:13:06.655546288,2026,11,Q4,Philippines,Singapore,Motorcycles,Petrol,Corporate,Direct Sales,Global Auto,Ananya,11,13715.53,150870.87,4.4,6638.32,144232.55,125471.59,18760.96,13.01,12.0,17307.91,3656.74,0,4.1,9,Cash
ORD202601013,2026-11-04 05:30:16.513761468,2026,11,Q4,Switzerland,Helsinki,Trucks and Buses,Electric,Retail,Dealer,Elite Cars,Sneha,10,59030.52,590305.16,3.0,17709.15,572596.0,500094.47,72501.53,12.66,10.0,57259.6,13310.87,0,3.8,8,UPI
ORD202601014,2026-11-04 12:47:26.371976648,2026,11,Q4,Denmark,Singapore,Motorcycles,Electric,Retail,Dealer,Elite Cars,Sneha,8,16295.97,130367.76,16.2,21119.58,109248.19,89635.32,19612.87,17.95,10.0,10924.82,2871.64,0,4.1,3,Cash
ORD202601015,2026-11-04 20:04:36.230191828,2026,11,Q4,Sweden,Manila,Classic Cars,Diesel,Government,Direct Sales,AutoMax,Priya,13,33324.36,433216.71,9.6,41588.8,391627.91,282940.63,108687.28,27.75,12.0,46995.35,10580.24,0,4.5,13,Bank Transfer
ORD202601016,2026-11-05 03:21:46.088407008,2026,11,Q4,Italy,Stockholm,Motorcycles,Petrol,Corporate,Dealer,AutoMax,Sneha,12,17132.24,205586.84,6.0,12335.21,193251.63,138871.09,54380.54,28.14,12.0,23190.2,6039.05,1,4.0,6,Finance
ORD202601017,2026-11-05 10:38:55.946622184,2026,11,Q4,Canada,Helsinki,Trucks and Buses,Electric,Corporate,Online,Global Auto,Sneha,2,57253.31,114506.62,9.0,10305.6,104201.03,86361.46,17839.57,17.12,8.0,8336.08,5399.09,0,3.9,6,Cash
ORD202601018,2026-11-05 17:56:05.804837364,2026,11,Q4,Germany,Toronto,Vintage Cars,Hybrid,Retail,Distributor,AutoMax,Sofia,5,52691.11,263455.57,0.9,2371.1,261084.47,221563.29,39521.18,15.14,10.0,26108.45,5777.64,1,3.7,7,Cash
ORD202601019,2026-11-06 01:13:15.663052544,2026,11,Q4,Philippines,Stockholm,Classic Cars,Diesel,Retail,Distributor,Global Auto,Karthik,6,46613.88,279683.27,1.5,4195.25,275488.02,201060.73,74427.29,27.02,18.0,49587.84,11977.82,1,5.0,14,Finance
ORD202601020,2026-11-06 08:30:25.521267724,2026,11,Q4,Australia,Berlin,Vintage Cars,Petrol,Retail,Direct Sales,AutoMax,Sneha,14,34442.93,482200.98,11.2,54006.51,428194.47,305440.47,122754.0,28.67,10.0,42819.45,17609.91,0,4.6,15,UPI
ORD202601021,2026-11-06 15:47:35.379482904,2026,11,Q4,Germany,Brussels,Planes,Diesel,Corporate,Dealer,AutoMax,Sofia,3,191116.41,573349.24,12.7,72815.35,500533.89,447102.78,53431.11,10.67,12.0,60064.07,12030.4,0,4.2,6,Cash
ORD202601022,2026-11-06 23:04:45.237698084,2026,11,Q4,Finland,Vienna,Classic Cars,Petrol,Retail,Distributor,City Motors,Sofia,11,46196.46,508161.04,12.4,63011.97,445149.07,370730.21,74418.86,16.72,12.0,53417.89,10916.89,0,4.8,13,Bank Transfer
ORD202601023,2026-11-07 06:21:55.095913260,2026,11,Q4,Japan,Oslo,Motorcycles,Petrol,Corporate,Dealer,AutoMax,Daniel,12,34060.68,408728.17,10.8,44142.64,364585.52,256177.82,108407.7,29.73,18.0,65625.39,7734.1,0,3.6,3,Bank Transfer
ORD202601024,2026-11-07 13:39:04.954128440,2026,11,Q4,UK,Rome,Ships,Petrol,Corporate,Online,Global Auto,Rahul,8,137965.43,1103723.47,3.9,43045.22,1060678.26,846904.61,213773.64,20.15,12.0,127281.39,32811.2,0,3.6,4,UPI
ORD202601025,2026-11-07 20:56:14.812343620,2026,11,Q4,India,Toronto,Trucks and Buses,Hybrid,Fleet,Dealer,AutoMax,Rahul,8,92035.75,736285.98,3.6,26506.3,709779.68,582917.1,126862.59,17.87,5.0,35488.98,19021.7,1,3.8,4,Cash
ORD202601026,2026-11-08 04:13:24.670558800,2026,11,Q4,Australia,Zurich,Trains,Diesel,Fleet,Direct Sales,City Motors,Ananya,4,41802.18,167208.7,15.3,25582.93,141625.77,117056.65,24569.12,17.35,18.0,25492.64,4286.5,0,4.3,10,Cash
ORD202601027,2026-11-08 11:30:34.528773980,2026,11,Q4,Norway,Paris,Ships,Diesel,Retail,Online,Prime Motors,Daniel,2,73163.59,146327.18,17.6,25753.58,120573.6,86288.95,34284.65,28.43,5.0,6028.68,5527.0,0,3.6,8,Cash
ORD202601028,2026-11-08 18:47:44.386989156,2026,11,Q4,Switzerland,Helsinki,Classic Cars,Hybrid,Retail,Dealer,City Motors,Vikram,6,51644.74,309868.47,8.2,25409.21,284459.25,198883.59,85575.67,30.08,10.0,28445.93,6613.86,1,3.4,7,Cash
ORD202601029,2026-11-09 02:04:54.245204336,2026,11,Q4,Philippines,Zurich,Vintage Cars,Petrol,Corporate,Dealer,Elite Cars,Vikram,2,31499.83,62999.66,13.1,8252.96,54746.71,37738.12,17008.58,31.07,8.0,4379.74,1401.23,0,4.3,11,Cash
ORD202601030,2026-11-09 09:22:04.103419516,2026,11,Q4,Sweden,Toronto,Classic Cars,Diesel,Retail,Distributor,Speed Wheels,Meera,8,46383.41,371067.28,5.4,20037.63,351029.65,280183.32,70846.33,20.18,12.0,42123.56,10175.04,0,4.1,9,UPI
ORD202601031,2026-11-09 16:39:13.961634696,2026,11,Q4,Finland,Copenhagen,Motorcycles,Petrol,Retail,Dealer,Global Auto,Daniel,15,14945.66,224184.92,3.9,8743.21,215441.71,191754.63,23687.08,10.99,18.0,38779.51,7443.7,0,4.7,6,Finance
ORD202601032,2026-11-09 23:56:23.819849876,2026,11,Q4,Japan,Singapore,Trucks and Buses,Electric,Retail,Distributor,Speed Wheels,Daniel,1,92470.86,92470.86,7.4,6842.84,85628.02,65298.74,20329.28,23.74,8.0,6850.24,2063.25,0,3.9,10,UPI
ORD202601033,2026-11-10 07:13:33.678065056,2026,11,Q4,Switzerland,Helsinki,Trains,Petrol,Retail,Direct Sales,Elite Cars,Priya,4,51319.83,205279.3,0.6,1231.68,204047.63,180251.75,23795.88,11.66,12.0,24485.72,5120.5,1,4.3,6,UPI
ORD202601034,2026-11-10 14:30:43.536280232,2026,11,Q4,Austria,Zurich,Trains,Diesel,Retail,Distributor,Speed Wheels,Arun,7,33115.13,231805.89,4.5,10431.26,221374.62,186947.76,34426.87,15.55,8.0,17709.97,3443.54,0,4.8,4,Bank Transfer
ORD202601035,2026-11-10 21:47:53.394495412,2026,11,Q4,UK,Helsinki,Vintage Cars,Petrol,Retail,Online,Speed Wheels,Arun,4,60411.66,241646.63,17.3,41804.87,199841.77,158307.16,41534.61,20.78,5.0,9992.09,4958.03,0,4.4,2,UPI
ORD202601036,2026-11-11 05:05:03.252710592,2026,11,Q4,Italy,Zurich,Trucks and Buses,Hybrid,Corporate,Distributor,AutoMax,Daniel,12,81806.62,981679.41,9.6,94241.22,887438.19,750000.04,137438.15,15.49,8.0,70995.05,14822.73,0,4.9,6,UPI
ORD202601037,2026-11-11 12:22:13.110925772,2026,11,Q4,Italy,New York,Vintage Cars,Hybrid,Corporate,Direct Sales,Speed Wheels,Priya,6,54774.19,328645.12,13.4,44038.45,284606.67,244270.56,40336.11,14.17,10.0,28460.67,5065.3,0,4.0,7,Bank Transfer
ORD202601038,2026-11-11 19:39:22.969140952,2026,11,Q4,India,Brussels,Trucks and Buses,Petrol,Retail,Online,Global Auto,Vikram,1,101780.97,101780.97,7.6,7735.35,94045.62,68378.93,25666.68,27.29,12.0,11285.47,2365.72,0,4.8,11,Credit Card
ORD202601039,2026-11-12 02:56:32.827356132,2026,11,Q4,Norway,Oslo,Vintage Cars,Electric,Retail,Direct Sales,Prime Motors,Priya,11,30964.47,340609.16,3.5,11921.32,328687.84,268037.3,60650.54,18.45,10.0,32868.78,11199.0,0,4.2,3,Cash
ORD202601040,2026-11-12 10:13:42.685571308,2026,11,Q4,Canada,Stockholm,Trains,Petrol,Government,Online,City Motors,Sneha,11,50136.83,551505.12,13.5,74453.19,477051.93,347949.6,129102.33,27.06,10.0,47705.19,19226.98,0,3.6,12,Credit Card
ORD202601041,2026-11-12 17:30:52.543786488,2026,11,Q4,Finland,Vienna,Trucks and Buses,Petrol,Retail,Dealer,AutoMax,Sneha,2,41123.38,82246.75,8.1,6661.99,75584.77,59909.84,15674.92,20.74,18.0,13605.26,1595.93,0,4.1,12,Credit Card
ORD202601042,2026-11-13 00:48:02.402001668,2026,11,Q4,France,Mumbai,Classic Cars,Hybrid,Retail,Distributor,Speed Wheels,Ananya,8,82439.41,659515.31,4.8,31656.73,627858.57,435913.43,191945.15,30.57,10.0,62785.86,32366.07,1,3.2,7,Credit Card
ORD202601043,2026-11-13 08:05:12.260216848,2026,11,Q4,Norway,Copenhagen,Planes,Electric,Corporate,Dealer,AutoMax,Karthik,4,82315.84,329263.34,12.4,40828.65,288434.69,248138.77,40295.92,13.97,18.0,51918.24,13530.56,0,4.1,13,Credit Card
ORD202601044,2026-11-13 15:22:22.118432028,2026,11,Q4,Singapore,Paris,Motorcycles,Hybrid,Retail,Direct Sales,Global Auto,Daniel,15,13936.18,209042.68,14.1,29475.02,179567.67,126687.09,52880.58,29.45,12.0,21548.12,3005.46,0,3.7,14,Credit Card
ORD202601045,2026-11-13 22:39:31.976647208,2026,11,Q4,Austria,Manila,Ships,Petrol,Retail,Dealer,Speed Wheels,Rahul,7,59839.18,418874.24,11.9,49846.03,369028.2,304400.03,64628.17,17.51,18.0,66425.08,6917.96,1,3.4,3,UPI
ORD202601046,2026-11-14 05:56:41.834862384,2026,11,Q4,Italy,Rome,Trains,Petrol,Fleet,Direct Sales,Speed Wheels,Vikram,2,42951.8,85903.6,12.9,11081.56,74822.03,57327.35,17494.69,23.38,18.0,13467.97,3005.61,1,4.2,10,Cash
ORD202601047,2026-11-14 13:13:51.693077564,2026,11,Q4,Finland,Berlin,Ships,Diesel,Retail,Dealer,Elite Cars,Sneha,10,60067.71,600677.1,2.2,13214.9,587462.2,451272.5,136189.7,23.18,10.0,58746.22,32270.82,0,2.7,5,UPI
ORD202601048,2026-11-14 20:31:01.551292744,2026,11,Q4,Spain,Oslo,Motorcycles,Diesel,Fleet,Online,City Motors,Karthik,5,17930.73,89653.66,2.1,1882.73,87770.93,76137.77,11633.16,13.25,10.0,8777.09,1421.34,0,4.1,7,Credit Card
ORD202601049,2026-11-15 03:48:11.409507924,2026,11,Q4,USA,Madrid,Vintage Cars,Petrol,Retail,Distributor,Elite Cars,Ananya,9,73694.06,663246.51,0.3,1989.74,661256.77,460184.58,201072.2,30.41,12.0,79350.81,30283.8,1,4.5,14,Credit Card
ORD202601050,2026-11-15 11:05:21.267723104,2026,11,Q4,Japan,Rome,Trucks and Buses,Hybrid,Fleet,Direct Sales,Prime Motors,Karthik,9,85733.77,771603.93,6.5,50154.26,721449.67,512313.19,209136.48,28.99,12.0,86573.96,30077.14,0,5.0,4,Finance
ORD202601051,2026-11-15 18:22:31.125938284,2026,11,Q4,Japan,London,Trucks and Buses,Electric,Corporate,Dealer,AutoMax,Sofia,1,108802.73,108802.73,11.1,12077.1,96725.63,73108.32,23617.31,24.42,10.0,9672.56,3439.53,1,4.1,11,Bank Transfer
ORD202601052,2026-11-16 01:39:40.984153460,2026,11,Q4,Spain,Berlin,Classic Cars,Petrol,Fleet,Online,Global Auto,Sneha,12,59822.26,717867.11,7.9,56711.5,661155.61,582753.14,78402.47,11.86,10.0,66115.56,21438.74,1,3.3,9,UPI
ORD202601053,2026-11-16 08:56:50.842368640,2026,11,Q4,Spain,Copenhagen,Trains,Petrol,Retail,Online,Global Auto,Rahul,2,48114.63,96229.27,4.7,4522.78,91706.49,75838.48,15868.01,17.3,10.0,9170.65,2382.64,0,5.0,14,UPI
ORD202601054,2026-11-16 16:14:00.700583820,2026,11,Q4,Finland,London,Trains,Hybrid,Retail,Distributor,Elite Cars,Vikram,5,36949.43,184747.17,13.0,24017.13,160730.04,141827.59,18902.46,11.76,8.0,12858.4,6965.42,0,3.4,9,UPI
ORD202601055,2026-11-16 23:31:10.558799000,2026,11,Q4,Japan,Vienna,Classic Cars,Electric,Retail,Dealer,Elite Cars,Vikram,7,73788.23,516517.64,11.9,61465.6,455052.04,365095.16,89956.88,19.77,5.0,22752.6,24473.7,0,3.3,4,UPI
ORD202601056,2026-11-17 06:48:20.417014180,2026,11,Q4,Finland,Manila,Motorcycles,Electric,Retail,Dealer,Global Auto,Ananya,12,17592.62,211111.4,3.3,6966.68,204144.73,178866.39,25278.34,12.38,10.0,20414.47,5625.74,0,2.6,3,Credit Card
ORD202601057,2026-11-17 14:05:30.275229360,2026,11,Q4,Australia,Sydney,Planes,Hybrid,Retail,Dealer,Prime Motors,Meera,11,75564.53,831209.79,15.3,127175.1,704034.69,511831.65,192203.04,27.3,12.0,84484.16,36854.73,1,4.4,15,Cash
ORD202601058,2026-11-17 21:22:40.133444536,2026,11,Q4,Sweden,Toronto,Planes,Petrol,Fleet,Distributor,AutoMax,Sofia,14,107764.69,1508705.62,8.5,128239.98,1380465.64,1046369.18,334096.46,24.2,18.0,248483.82,46649.37,1,4.4,9,Bank Transfer
ORD202601059,2026-11-18 04:39:49.991659716,2026,11,Q4,Norway,Vienna,Ships,Petrol,Fleet,Dealer,AutoMax,Sofia,5,89879.07,449395.33,14.2,63814.14,385581.19,303220.19,82361.01,21.36,8.0,30846.5,12098.24,1,4.3,13,Finance
ORD202601060,2026-11-18 11:56:59.849874896,2026,11,Q4,Japan,Helsinki,Trucks and Buses,Petrol,Retail,Online,AutoMax,Sofia,12,68608.3,823299.56,0.3,2469.9,820829.66,620542.55,200287.11,24.4,10.0,82082.97,30254.57,1,4.6,6,UPI
ORD202601061,2026-11-18 19:14:09.708090076,2026,11,Q4,Austria,Singapore,Trucks and Buses,Hybrid,Fleet,Dealer,Elite Cars,Ananya,9,40630.74,365676.63,15.4,56314.2,309362.43,222553.64,86808.79,28.06,12.0,37123.49,5648.18,0,4.0,11,Bank Transfer
ORD202601062,2026-11-19 02:31:19.566305256,2026,11,Q4,Austria,Helsinki,Classic Cars,Diesel,Corporate,Online,AutoMax,Rahul,14,50096.8,701355.24,9.5,66628.75,634726.49,522030.76,112695.73,17.76,8.0,50778.12,20231.12,0,2.8,2,Cash
ORD202601063,2026-11-19 09:48:29.424520436,2026,11,Q4,UK,New York,Motorcycles,Diesel,Retail,Dealer,Speed Wheels,Vikram,9,31478.25,283304.21,3.7,10482.26,272821.95,233657.44,39164.51,14.36,5.0,13641.1,9413.97,1,3.9,2,UPI
ORD202601064,2026-11-19 17:05:39.282735612,2026,11,Q4,Finland,Copenhagen,Motorcycles,Electric,Corporate,Direct Sales,Elite Cars,Karthik,8,13926.1,111408.78,3.8,4233.53,107175.25,95025.57,12149.68,11.34,12.0,12861.03,3642.85,0,3.5,10,UPI
ORD202601065,2026-11-20 00:22:49.140950792,2026,11,Q4,Philippines,Toronto,Vintage Cars,Petrol,Corporate,Distributor,City Motors,Arun,1,27726.58,27726.58,2.8,776.34,26950.23,22308.75,4641.48,17.22,5.0,1347.51,1112.78,0,4.2,7,UPI
ORD202601066,2026-11-20 07:39:58.999165972,2026,11,Q4,Philippines,Helsinki,Trains,Petrol,Corporate,Distributor,City Motors,Arun,3,25114.05,75342.15,17.7,13335.56,62006.59,45581.64,16424.95,26.49,8.0,4960.53,2460.81,1,4.7,4,Finance
ORD202601067,2026-11-20 14:57:08.857381152,2026,11,Q4,Finland,Copenhagen,Classic Cars,Diesel,Retail,Dealer,Prime Motors,Meera,15,49503.84,742557.64,11.5,85394.13,657163.51,553774.85,103388.67,15.73,12.0,78859.62,29712.57,0,4.9,11,UPI
ORD202601068,2026-11-20 22:14:18.715596332,2026,11,Q4,Singapore,Singapore,Classic Cars,Petrol,Retail,Dealer,AutoMax,Arun,1,43177.67,43177.67,9.0,3885.99,39291.68,27141.55,12150.13,30.92,18.0,7072.5,2060.05,0,4.4,12,Finance
